DepartureDate	DepartureYear	DepartureMonth	DepartureDay	FlightNumber	DepartureAirport	ArrivalAirport	Route	ActualFlightTime	ActualTotalFuel	ActualTOW	FLownPassengers	BagsCount	FlightBagsWeight
01/10/2016	2016	10	1	2935	BRU	TSF	BRU-TSF	75	3230	62909	136	32	473
01/10/2016	2016	10	1	2939	BCN	BRU	BCN-BRU	98	4442	64904	171	40	520
01/10/2016	2016	10	1	3016	CGN	MAD	CGN-MAD	132	5790	68043	178	81	1050
01/10/2016	2016	10	1	3018	CGN	CIA	CGN-CIA	97	4110	66791	179	89	1170
01/10/2016	2016	10	1	3019	CIA	CGN	CIA-CGN	95	4014	64777	169	55	720
01/10/2016	2016	10	1	3024	CGN	RIX	CGN-RIX	98	4040	65757	183	(null)	(null)
01/10/2016	2016	10	1	3031	FCO	CRV	FCO-CRV	51	2380	62474	151	11	140
01/10/2016	2016	10	1	3186	MAD	MAN	MAD-MAN	118	5297	65467	175	64	830
01/10/2016	2016	10	1	3212	MAN	GRO	MAN-GRO	115	5160	65902	183	53	690
01/10/2016	2016	10	1	3213	GRO	MAN	GRO-MAN	120	5297	65158	174	103	1340
01/10/2016	2016	10	1	3238	MAN	CRL	MAN-CRL	60	2700	62691	168	31	400
01/10/2016	2016	10	1	3445	MAN	PMI	MAN-PMI	135	6040	69222	185	75	970
01/10/2016	2016	10	1	3446	PMI	MAN	PMI-MAN	135	6149	68043	186	95	1240
01/10/2016	2016	10	1	3466	LTN	VNO	LTN-VNO	130	5180	62202	141	18	230
01/10/2016	2016	10	1	3843	REU	STN	REU-STN	109	5074	67190	181	91	1180
01/10/2016	2016	10	1	3882	LTN	MLA	LTN-MLA	179	7800	70528	177	(null)	(null)
01/10/2016	2016	10	1	4009	RAK	SVQ	RAK-SVQ	62	2860	63217	168	111	1050
01/10/2016	2016	10	1	4025	ALC	HAM	ALC-HAM	153	6750	69004	176	84	1090
01/10/2016	2016	10	1	4051	FAO	MAN	FAO-MAN	155	6800	69494	182	134	1749
01/10/2016	2016	10	1	4060	WMI	AGP	WMI-AGP	232	10231	71961	179	74	960
01/10/2016	2016	10	1	4067	TFS	SXF	TFS-SXF	156	10820	68877	133	81	1050
01/10/2016	2016	10	1	4097	RIX	MAN	RIX-MAN	156	6372	66827	177	31	410
01/10/2016	2016	10	1	4102	HHN	CIA	HHN-CIA	88	3880	64977	177	48	620
01/10/2016	2016	10	1	4283	BTS	DUB	BTS-DUB	151	6320	68514	176	116	1510
01/10/2016	2016	10	1	4315	BLQ	BRI	BLQ-BRI	57	2570	61694	167	12	160
01/10/2016	2016	10	1	4325	SUF	BLQ	SUF-BLQ	73	3070	63217	176	27	350
01/10/2016	2016	10	1	4373	RIX	HHN	RIX-HHN	131	5973	67027	176	63	820
01/10/2016	2016	10	1	4408	XCR	RAK	XCR-RAK	183	7995	68659	173	78	1010
01/10/2016	2016	10	1	4523	BGY	CRL	BGY-CRL	73	3250	62855	167	16	220
01/10/2016	2016	10	1	4526	CRL	BGY	CRL-BGY	70	3007	63399	168	74	550
01/10/2016	2016	10	1	4527	BGY	CRL	BGY-CRL	73	3347	63870	178	51	660
01/10/2016	2016	10	1	4598	OPO	FMM	OPO-FMM	130	5810	68478	172	72	940
01/10/2016	2016	10	1	4599	FMM	OPO	FMM-OPO	153	6354	67861	184	73	950
01/10/2016	2016	10	1	4754	TFS	BRS	TFS-BRS	224	9720	70165	170	99	1290
01/10/2016	2016	10	1	4764	BGY	TLL	BGY-TLL	144	6010	66120	173	53	690
01/10/2016	2016	10	1	4872	FCO	CTA	FCO-CTA	59	2851	63036	164	22	290
01/10/2016	2016	10	1	4876	CAG	BGY	CAG-BGY	64	3070	65249	178	62	810
01/10/2016	2016	10	1	4878	CAG	CIA	CAG-CIA	42	1840	60823	167	15	200
01/10/2016	2016	10	1	4902	FCO	PMO	FCO-PMO	42	2100	63290	168	20	260
01/10/2016	2016	10	1	4905	PMO	FCO	PMO-FCO	49	2410	64469	178	41	530
01/10/2016	2016	10	1	4933	BVA	PMO	BVA-PMO	138	5841	66065	165	49	630
01/10/2016	2016	10	1	4984	BVA	TSF	BVA-TSF	74	3180	61730	145	39	510
01/10/2016	2016	10	1	5010	FCO	SUF	FCO-SUF	45	2260	63852	163	17	220
01/10/2016	2016	10	1	5032	WRO	WMI	WRO-WMI	90	3230	59045	147	3	40
01/10/2016	2016	10	1	5035	WMI	WRO	WMI-WRO	39	1840	61567	143	3	40
01/10/2016	2016	10	1	5092	BGY	SUF	BGY-SUF	77	3550	66628	178	13	170
01/10/2016	2016	10	1	5157	AGP	FKB	AGP-FKB	145	6535	70074	184	113	1470
01/10/2016	2016	10	1	5178	STN	BLL	STN-BLL	63	2916	63889	167	45	590
01/10/2016	2016	10	1	5185	PMI	FKB	PMI-FKB	93	4353	65920	181	103	1340
01/10/2016	2016	10	1	5253	LGW	SVQ	LGW-SVQ	133	5914	67879	180	79	1030
01/10/2016	2016	10	1	5273	PMI	SVQ	PMI-SVQ	74	3360	63979	177	52	680
01/10/2016	2016	10	1	5317	MAD	SCQ	MAD-SCQ	60	2800	64814	177	22	290
01/10/2016	2016	10	1	5429	TFS	OPO	TFS-OPO	132	5620	65557	171	42	540
01/10/2016	2016	10	1	5444	MAD	BVA	MAD-BVA	95	4240	66283	166	11	140
01/10/2016	2016	10	1	5446	MAD	MRS	MAD-MRS	133	5570	64759	164	53	690
01/10/2016	2016	10	1	5465	CRL	MAD	CRL-MAD	114	5115	65249	153	53	480
01/10/2016	2016	10	1	5484	MAD	OPO	MAD-OPO	53	2360	62619	178	30	390
01/10/2016	2016	10	1	5559	NRN	PSR	NRN-PSR	105	4830	67625	177	60	780
01/10/2016	2016	10	1	5773	GLA	DUB	GLA-DUB	35	1640	61530	161	39	510
01/10/2016	2016	10	1	5943	PMI	BOH	PMI-BOH	115	5300	68061	182	110	1430
01/10/2016	2016	10	1	5954	FAO	BOH	FAO-BOH	129	6000	69439	184	103	1340
01/10/2016	2016	10	1	5983	MAD	BGY	MAD-BGY	111	4940	(null)	173	33	430
01/10/2016	2016	10	1	5998	STN	MAD	STN-MAD	114	5202	66718	157	23	300
01/10/2016	2016	10	1	6004	BES	MRS	BES-MRS	79	3750	66047	174	45	(null)
01/10/2016	2016	10	1	6029	MLA	ATH	MLA-ATH	74	3324	60750	134	21	270
01/10/2016	2016	10	1	6138	FCO	AGP	FCO-AGP	144	6070	66011	175	35	450
01/10/2016	2016	10	1	6154	ACE	PIK	ACE-PIK	242	10480	70655	170	77	1000
01/10/2016	2016	10	1	6208	NRN	ACE	NRN-ACE	256	11111	72977	181	(null)	(null)
01/10/2016	2016	10	1	6302	BCN	FUE	BCN-FUE	177	7470	68405	184	58	750
01/10/2016	2016	10	1	6304	BGY	BCN	BGY-BCN	79	3360	64306	180	36	470
01/10/2016	2016	10	1	6330	BCN	SOF	BCN-SOF	143	5800	65594	162	48	620
01/10/2016	2016	10	1	6377	TFS	BCN	TFS-BCN	181	7380	68260	172	56	720
01/10/2016	2016	10	1	6387	AGP	BCN	AGP-BCN	78	3460	64923	184	50	650
01/10/2016	2016	10	1	6390	NRN	GRO	NRN-GRO	111	4830	66537	184	65	840
01/10/2016	2016	10	1	6405	SOF	HAM	SOF-HAM	133	6010	66483	171	64	860
01/10/2016	2016	10	1	6406	HAM	SOF	HAM-SOF	130	5383	66156	170	(null)	(null)
01/10/2016	2016	10	1	6415	SOF	PSA	SOF-PSA	102	4000	63290	157	28	370
01/10/2016	2016	10	1	6418	NRN	IBZ	NRN-IBZ	140	6140	68932	186	130	1710
01/10/2016	2016	10	1	6465	ZAD	CRL	ZAD-CRL	97	4110	65775	178	71	920
01/10/2016	2016	10	1	6654	EDI	BOD	EDI-BOD	110	4750	65612	163	80	1040
01/10/2016	2016	10	1	6699	LPA	EDI	LPA-EDI	255	11537	73448	180	121	1570
01/10/2016	2016	10	1	6773	NTE	MRS	NTE-MRS	81	3410	62818	161	44	570
01/10/2016	2016	10	1	6876	BGY	KRK	BGY-KRK	71	3217	64632	178	41	530
01/10/2016	2016	10	1	6882	MAH	BCN	MAH-BCN	33	1570	63090	183	41	530
01/10/2016	2016	10	1	6911	GRO	MST	GRO-MST	98	4510	65938	166	80	1040
01/10/2016	2016	10	1	6985	BCN	FCO	BCN-FCO	79	3620	64161	167	39	510
01/10/2016	2016	10	1	6991	MAD	BGY	MAD-BGY	103	4190	64233	168	36	470
01/10/2016	2016	10	1	7006	KTW	CHQ	KTW-CHQ	139	6159	66047	173	61	790
01/10/2016	2016	10	1	7035	FAO	DUB	FAO-DUB	156	7390	71653	189	142	1849
01/10/2016	2016	10	1	7063	ALC	DUB	ALC-DUB	154	6780	67480	170	73	950
01/10/2016	2016	10	1	7068	CIA	SKG	CIA-SKG	74	2920	60496	137	(null)	(null)
01/10/2016	2016	10	1	7075	FCO	BRI	FCO-BRI	39	1760	59644	126	19	250
01/10/2016	2016	10	1	7094	DUB	MJV	DUB-MJV	135	6140	69349	181	88	1144
01/10/2016	2016	10	1	7146	DUB	SVQ	DUB-SVQ	147	6230	67752	180	123	(null)
01/10/2016	2016	10	1	7207	PMI	CGN	PMI-CGN	114	4950	67480	188	119	1550
01/10/2016	2016	10	1	7233	VNO	BVA	VNO-BVA	158	6650	66809	167	34	440
01/10/2016	2016	10	1	7243	MLA	DUB	MLA-DUB	203	9000	71145	176	95	1240
01/10/2016	2016	10	1	7327	PRG	DUB	PRG-DUB	124	5640	67825	180	57	741
01/10/2016	2016	10	1	7474	OPO	BVA	OPO-BVA	102	4690	67498	185	40	520
01/10/2016	2016	10	1	7777	CHQ	SKG	CHQ-SKG	56	2690	63725	175	19	250
01/10/2016	2016	10	1	7783	AGP	MRS	AGP-MRS	116	5200	66102	171	94	1220
01/10/2016	2016	10	1	7801	PMI	OPO	PMI-OPO	97	4230	65521	182	49	640
01/10/2016	2016	10	1	7964	BVE	STN	BVE-STN	81	3420	61349	134	41	530
01/10/2016	2016	10	1	8078	MPL	CRL	MPL-CRL	74	3170	62691	167	54	710
01/10/2016	2016	10	1	8096	BDS	BGY	BDS-BGY	77	3550	65539	182	40	530
01/10/2016	2016	10	1	8097	BVA	RBA	BVA-RBA	154	7300	70165	172	89	1150
01/10/2016	2016	10	1	8113	CIA	RAK	CIA-RAK	180	8470	71290	173	67	870
01/10/2016	2016	10	1	8118	TPS	CUF	TPS-CUF	78	3880	67789	189	(null)	(null)
01/10/2016	2016	10	1	8122	AGP	BRS	AGP-BRS	144	6363	68333	185	101	1310
01/10/2016	2016	10	1	8132	STN	LPA	STN-LPA	244	10680	72850	186	109	1419
01/10/2016	2016	10	1	8143	NOC	LTN	NOC-LTN	64	2670	59517	134	28	360
01/10/2016	2016	10	1	8154	TPS	PMF	TPS-PMF	76	3300	63308	178	43	560
01/10/2016	2016	10	1	8155	PMF	TPS	PMF-TPS	73	3250	63199	173	25	320
01/10/2016	2016	10	1	8167	TFS	STN	TFS-STN	234	10245	72015	176	87	1130
01/10/2016	2016	10	1	8244	BRS	PMI	BRS-PMI	129	5330	66283	181	80	1040
01/10/2016	2016	10	1	8266	STN	KTW	STN-KTW	107	4690	66972	184	47	610
01/10/2016	2016	10	1	8286	BRS	ALC	BRS-ALC	131	5090	65267	177	72	560
01/10/2016	2016	10	1	8296	BRS	ALC	BRS-ALC	127	5140	65721	179	54	700
01/10/2016	2016	10	1	8322	VLC	STN	VLC-STN	123	5624	67426	174	75	980
01/10/2016	2016	10	1	8344	OPO	STN	OPO-STN	116	4890	65557	183	24	310
01/10/2016	2016	10	1	8345	STN	OPO	STN-OPO	127	5560	66573	172	21	270
01/10/2016	2016	10	1	8363	STN	SVQ	STN-SVQ	146	6390	67861	185	77	1000
01/10/2016	2016	10	1	8371	STN	BUD	STN-BUD	112	5230	69113	185	37	480
01/10/2016	2016	10	1	8386	STN	PMI	STN-PMI	132	5780	67571	177	87	1130
01/10/2016	2016	10	1	8394	BCN	BUD	BCN-BUD	118	5190	68605	184	84	1090
01/10/2016	2016	10	1	8407	STN	WRO	STN-WRO	91	3936	64197	172	36	470
01/10/2016	2016	10	1	8445	STN	BUD	STN-BUD	116	5160	68460	176	49	640
01/10/2016	2016	10	1	8493	HHN	STN	HHN-STN	53	2530	62165	167	25	320
01/10/2016	2016	10	1	8524	RIX	RYG	RIX-RYG	81	3310	60097	146	(null)	(null)
01/10/2016	2016	10	1	8543	SXF	STN	SXF-STN	89	4140	65576	182	74	960
01/10/2016	2016	10	1	8558	DUB	SXF	DUB-SXF	107	4950	68061	174	118	1534
01/10/2016	2016	10	1	8636	NRN	RAK	NRN-RAK	222	9510	72560	173	88	1140
01/10/2016	2016	10	1	8706	BRI	CRL	BRI-CRL	123	5240	67807	180	83	1080
01/10/2016	2016	10	1	8730	MXP	CIY	MXP-CIY	99	4490	68913	181	34	450
01/10/2016	2016	10	1	8731	CIY	MXP	CIY-MXP	94	3107	65612	184	47	(null)
01/10/2016	2016	10	1	8745	BUD	BLL	BUD-BLL	102	4080	60986	123	41	530
01/10/2016	2016	10	1	8796	BDS	BGY	BDS-BGY	79	3530	65195	182	33	430
01/10/2016	2016	10	1	8840	TSF	IBZ	TSF-IBZ	106	4616	65576	168	47	610
01/10/2016	2016	10	1	8869	TUF	STN	TUF-STN	61	2644	59081	136	(null)	(null)
01/10/2016	2016	10	1	8921	TSF	PMO	TSF-PMO	76	3391	64941	177	68	880
01/10/2016	2016	10	1	9034	ALC	BVA	ALC-BVA	125	5370	68968	172	53	690
01/10/2016	2016	10	1	9044	STN	BCN	STN-BCN	114	4570	65267	172	61	790
01/10/2016	2016	10	1	9055	FKB	ALC	FKB-ALC	133	5710	67789	184	116	1510
01/10/2016	2016	10	1	9056	ALC	BRE	ALC-BRE	143	6540	69603	171	63	820
01/10/2016	2016	10	1	9065	BGY	ALC	BGY-ALC	113	4820	64796	168	48	620
01/10/2016	2016	10	1	9099	KUN	ALC	KUN-ALC	243	10053	71761	187	72	940
01/10/2016	2016	10	1	9111	BCN	TRN	BCN-TRN	65	3250	65231	153	20	260
01/10/2016	2016	10	1	9123	GRO	EIN	GRO-EIN	103	4430	64523	173	59	770
01/10/2016	2016	10	1	9139	DLE	OPO	DLE-OPO	120	5340	66011	180	54	700
01/10/2016	2016	10	1	9146	LPL	BCN	LPL-BCN	125	5380	65775	177	86	1120
01/10/2016	2016	10	1	9253	STN	IBZ	STN-IBZ	139	6310	69077	178	63	820
01/10/2016	2016	10	1	9345	EIN	STN	EIN-STN	40	1760	54782	85	9	120
01/10/2016	2016	10	1	9472	MAD	PSA	MAD-PSA	93	4449	65195	184	42	550
01/10/2016	2016	10	1	9524	STN	LUZ	STN-LUZ	122	5420	67934	173	31	400
01/10/2016	2016	10	1	9525	LUZ	STN	LUZ-STN	145	6490	66991	171	45	580
01/10/2016	2016	10	1	9585	PMO	PSA	PMO-PSA	60	2910	64868	163	42	550
01/10/2016	2016	10	1	9623	CIA	FKB	CIA-FKB	79	3830	66936	172	69	900
01/10/2016	2016	10	1	9773	FKB	STN	FKB-STN	72	3120	63725	179	64	830
01/10/2016	2016	10	1	9778	PSA	BDS	PSA-BDS	62	3100	65412	169	14	180
01/10/2016	2016	10	1	9810	STN	BCN	STN-BCN	117	4880	65195	176	(null)	(null)
01/10/2016	2016	10	1	9811	BCN	STN	BCN-STN	107	4630	64360	165	29	380
01/10/2016	2016	10	1	9858	HHN	TPS	HHN-TPS	123	5600	69712	176	126	1640
01/10/2016	2016	10	1	9887	ALC	LPL	ALC-LPL	150	6200	65285	178	69	900
01/10/2016	2016	10	1	9892	LPL	AGP	LPL-AGP	147	5840	66845	175	74	960
01/10/2016	2016	10	1	9919	EGC	LPL	EGC-LPL	94	4100	64723	171	54	700
01/10/2016	2016	10	1	9943	ORK	ACE	ORK-ACE	210	9000	70546	175	98	1270
01/10/2016	2016	10	1	9944	ACE	ORK	ACE-ORK	212	9088	69585	170	97	1260
01/10/2016	2016	10	1	12	ATH	STN	ATH-STN	207	9050	71489	179	85	1110
01/10/2016	2016	10	1	72	STN	CCF	STN-CCF	101	4180	64959	156	55	720
01/10/2016	2016	10	1	102	SNN	STN	SNN-STN	72	3050	61440	155	16	210
01/10/2016	2016	10	1	117	LGW	DUB	LGW-DUB	55	2380	63272	172	(null)	(null)
01/10/2016	2016	10	1	119	LGW	DUB	LGW-DUB	56	2317	61676	159	(null)	(null)
01/10/2016	2016	10	1	121	LGW	DUB	LGW-DUB	47	2530	64106	180	14	180
01/10/2016	2016	10	1	122	DUB	LGW	DUB-LGW	72	3140	64687	178	39	507
01/10/2016	2016	10	1	168	STN	TRS	STN-TRS	101	4630	67281	172	67	870
01/10/2016	2016	10	1	182	CGN	SXF	CGN-SXF	46	2300	65703	182	(null)	(null)
01/10/2016	2016	10	1	194	STN	BLQ	STN-BLQ	104	4660	67462	171	41	530
01/10/2016	2016	10	1	196	SXF	BUD	SXF-BUD	66	2970	63199	170	14	180
01/10/2016	2016	10	1	201	CRL	CPH	CRL-CPH	71	2910	61422	158	28	90
01/10/2016	2016	10	1	297	STN	DUB	STN-DUB	53	2530	62945	169	32	420
01/10/2016	2016	10	1	304	STN	SZG	STN-SZG	94	4210	66410	163	70	910
01/10/2016	2016	10	1	341	LTN	DUB	LTN-DUB	45	2120	62492	164	32	420
01/10/2016	2016	10	1	395	MJV	RBA	MJV-RBA	64	2890	63163	164	(null)	(null)
01/10/2016	2016	10	1	407	CIA	CPH	CIA-CPH	127	4910	64832	172	59	770
01/10/2016	2016	10	1	410	CPH	LTN	CPH-LTN	96	3960	62619	146	53	500
01/10/2016	2016	10	1	446	DUB	LPL	DUB-LPL	38	1560	60805	163	56	(null)
01/10/2016	2016	10	1	447	LPL	DUB	LPL-DUB	41	1720	60750	163	40	520
01/10/2016	2016	10	1	561	MAN	DUB	MAN-DUB	34	1590	61113	162	21	270
01/10/2016	2016	10	1	585	PSA	STN	PSA-STN	116	4640	65721	177	28	360
01/10/2016	2016	10	1	587	PSA	STN	PSA-STN	109	4960	67498	179	80	1040
01/10/2016	2016	10	1	652	FAO	PIK	FAO-PIK	175	7710	69458	177	128	1670
01/10/2016	2016	10	1	665	BHX	DUB	BHX-DUB	40	1896	61422	163	18	230
01/10/2016	2016	10	1	712	LIS	ACE	LIS-ACE	108	4712	66065	181	(null)	(null)
01/10/2016	2016	10	1	752	STN	HHN	STN-HHN	65	2740	61295	150	28	360
01/10/2016	2016	10	1	798	STN	TSF	STN-TSF	96	4240	64814	148	36	470
01/10/2016	2016	10	1	812	DUB	EDI	DUB-EDI	43	2160	60442	155	11	143
01/10/2016	2016	10	1	813	EDI	DUB	EDI-DUB	39	2040	62764	166	36	470
01/10/2016	2016	10	1	817	EDI	DUB	EDI-DUB	40	1840	62673	168	74	960
01/10/2016	2016	10	1	842	LTN	KIR	LTN-KIR	62	2750	64016	165	29	380
01/10/2016	2016	10	1	961	FKB	CIA	FKB-CIA	80	3600	65195	171	(null)	(null)
01/10/2016	2016	10	1	1006	OTP	STN	OTP-STN	177	7570	69022	174	89	1160
01/10/2016	2016	10	1	1066	ATH	SKG	ATH-SKG	36	1800	61567	161	16	210
01/10/2016	2016	10	1	1102	FUE	SXF	FUE-SXF	261	11619	72650	162	112	1460
01/10/2016	2016	10	1	1202	STN	PMI	STN-PMI	130	5710	66120	177	71	920
01/10/2016	2016	10	1	1240	ATH	RHO	ATH-RHO	43	2270	64306	160	38	500
01/10/2016	2016	10	1	1244	ATH	RHO	ATH-RHO	39	2370	64161	156	21	270
01/10/2016	2016	10	1	1245	RHO	ATH	RHO-ATH	42	2240	62655	162	36	470
01/10/2016	2016	10	1	1392	STN	RYG	STN-RYG	90	3270	55091	79	27	350
01/10/2016	2016	10	1	1405	WMI	CGN	WMI-CGN	97	3877	61476	147	21	280
01/10/2016	2016	10	1	1492	BZR	NYO	BZR-NYO	142	6122	67607	177	100	1299
01/10/2016	2016	10	1	1570	SXF	VNO	SXF-VNO	64	3070	62492	171	34	440
01/10/2016	2016	10	1	1571	VNO	SXF	VNO-SXF	88	3881	63526	166	(null)	41
01/10/2016	2016	10	1	1636	NYO	PSA	NYO-PSA	157	7030	68569	170	95	1220
01/10/2016	2016	10	1	1684	NYO	MLA	NYO-MLA	221	9694	72251	176	110	1430
01/10/2016	2016	10	1	1767	FAO	EMA	FAO-EMA	149	6490	68133	187	85	1120
01/10/2016	2016	10	1	1782	STN	BOD	STN-BOD	85	4000	63707	137	34	440
01/10/2016	2016	10	1	1856	HHN	VNO	HHN-VNO	102	4520	65612	182	44	570
01/10/2016	2016	10	1	1948	DUB	HHN	DUB-HHN	90	4090	65594	176	103	1339
01/10/2016	2016	10	1	1959	NCE	DUB	NCE-DUB	131	5870	67408	176	65	850
01/10/2016	2016	10	1	1987	NTE	DUB	NTE-DUB	73	3260	64814	176	61	800
01/10/2016	2016	10	1	2005	STN	OTP	STN-OTP	159	6950	68768	183	30	390
01/10/2016	2016	10	1	2038	DTM	PMI	DTM-PMI	125	5406	67136	185	92	1200
01/10/2016	2016	10	1	2086	LIS	BGY	LIS-BGY	139	5810	67480	182	42	550
01/10/2016	2016	10	1	2096	LIS	OPO	LIS-OPO	31	1650	59444	156	7	90
01/10/2016	2016	10	1	2101	CRL	OTP	CRL-OTP	138	5620	65721	170	76	530
01/10/2016	2016	10	1	2145	KUN	LTN	KUN-LTN	163	7070	67462	175	33	430
01/10/2016	2016	10	1	2220	ATH	CHQ	ATH-CHQ	37	2000	65684	166	17	220
01/10/2016	2016	10	1	2256	VLC	CGN	VLC-CGN	121	5170	66156	166	83	1080
01/10/2016	2016	10	1	2318	STN	BTS	STN-BTS	108	4300	63580	169	32	420
01/10/2016	2016	10	1	2369	OSR	STN	OSR-STN	116	5106	65739	171	65	(null)
01/10/2016	2016	10	1	2408	ALC	FMM	ALC-FMM	119	5350	68641	176	68	880
01/10/2016	2016	10	1	2446	LBA	AGP	LBA-AGP	157	6550	67789	180	89	1160
01/10/2016	2016	10	1	2447	AGP	LBA	AGP-LBA	163	7064	68315	183	(null)	(null)
01/10/2016	2016	10	1	2467	SZZ	STN	SZZ-STN	103	4390	62492	158	27	349
01/10/2016	2016	10	1	2512	BVA	AGP	BVA-AGP	133	5830	66084	172	58	750
01/10/2016	2016	10	1	2526	MAD	SXF	MAD-SXF	141	6140	69040	169	29	380
01/10/2016	2016	10	1	2547	AGP	NYO	AGP-NYO	216	9780	73521	172	71	920
01/10/2016	2016	10	1	2564	TRF	AGP	TRF-AGP	227	10004	71580	186	85	1100
01/10/2016	2016	10	1	2590	SXF	AGP	SXF-AGP	204	8440	70165	182	129	1670
01/10/2016	2016	10	1	2634	STN	ZAZ	STN-ZAZ	116	5080	66501	158	41	530
01/10/2016	2016	10	1	2693	LIS	CIA	LIS-CIA	145	6308	68151	176	40	540
01/10/2016	2016	10	1	2822	CHQ	MAN	CHQ-MAN	240	11079	73267	182	110	1430
01/10/2016	2016	10	1	2835	BRU	BCN	BRU-BCN	102	4270	64614	177	44	614
01/10/2016	2016	10	1	2883	VNO	RYG	VNO-RYG	97	4145	62945	159	(null)	42
01/10/2016	2016	10	1	2884	RYG	VNO	RYG-VNO	84	3480	63127	175	29	380
01/10/2016	2016	10	1	2886	EDI	KUN	EDI-KUN	126	5530	64923	140	21	270
01/10/2016	2016	10	1	2906	DUB	BRE	DUB-BRE	80	3710	(null)	161	90	(null)
01/10/2016	2016	10	1	2934	ALC	BRU	ALC-BRU	123	5210	65666	182	55	720
01/10/2016	2016	10	1	2936	TSF	BRU	TSF-BRU	79	3260	62728	162	53	690
01/10/2016	2016	10	1	2941	LIS	HAM	LIS-HAM	168	7340	69947	184	97	1260
01/10/2016	2016	10	1	3004	STN	CIA	STN-CIA	128	5240	66029	172	38	490
01/10/2016	2016	10	1	3121	RYG	RZE	RYG-RZE	108	4780	67263	179	31	400
01/10/2016	2016	10	1	3187	MAN	MAD	MAN-MAD	133	5968	67444	177	52	670
01/10/2016	2016	10	1	3208	MAN	AGP	MAN-AGP	148	6100	67045	179	66	860
01/10/2016	2016	10	1	3218	MAN	BGY	MAN-BGY	106	4666	64505	136	25	320
01/10/2016	2016	10	1	3252	STN	NRN	STN-NRN	46	2070	62909	145	23	300
01/10/2016	2016	10	1	3253	NRN	STN	NRN-STN	55	2380	63508	188	27	350
01/10/2016	2016	10	1	3453	MJV	LTN	MJV-LTN	142	5691	66247	173	51	660
01/10/2016	2016	10	1	3525	LTN	FUE	LTN-FUE	231	10140	71054	172	89	1140
01/10/2016	2016	10	1	3542	IBZ	EIN	IBZ-EIN	128	5050	65304	176	81	1050
01/10/2016	2016	10	1	3653	GRO	BRE	GRO-BRE	109	4930	66755	178	101	1310
01/10/2016	2016	10	1	3733	LRT	OPO	LRT-OPO	77	3451	64342	181	(null)	(null)
01/10/2016	2016	10	1	3745	CRL	PSA	CRL-PSA	84	3710	67136	169	73	520
01/10/2016	2016	10	1	3795	NYO	BRE	NYO-BRE	85	3498	62365	154	31	410
01/10/2016	2016	10	1	3855	CHQ	EMA	CHQ-EMA	231	10270	71888	182	74	960
01/10/2016	2016	10	1	3950	CIA	RBA	CIA-RBA	133	6420	69802	166	83	1080
01/10/2016	2016	10	1	4036	PSR	BGY	PSR-BGY	48	2160	62129	168	12	160
01/10/2016	2016	10	1	4056	WMI	BVA	WMI-BVA	132	6030	69276	173	(null)	(null)
01/10/2016	2016	10	1	4087	FAO	MAN	FAO-MAN	150	6780	67916	172	100	1310
01/10/2016	2016	10	1	4189	CCF	GLA	CCF-GLA	145	5800	65684	158	77	1000
01/10/2016	2016	10	1	4326	BRI	BLQ	BRI-BLQ	61	2750	61276	155	15	200
01/10/2016	2016	10	1	4327	BLQ	BRI	BLQ-BRI	58	2590	63000	180	7	90
01/10/2016	2016	10	1	4332	MAN	TFS	MAN-TFS	247	11012	73593	180	101	1319
01/10/2016	2016	10	1	4458	EMA	AGP	EMA-AGP	147	6350	67807	181	108	1400
01/10/2016	2016	10	1	4459	AGP	EMA	AGP-EMA	155	6590	68569	183	75	980
01/10/2016	2016	10	1	4504	LPA	KRK	LPA-KRK	281	11350	72614	182	44	570
01/10/2016	2016	10	1	4506	OPO	BOD	OPO-BOD	78	3410	65539	179	39	500
01/10/2016	2016	10	1	4596	OPO	BLQ	OPO-BLQ	129	5664	67226	173	73	950
01/10/2016	2016	10	1	4631	BGY	VLC	BGY-VLC	100	4308	64995	174	32	410
01/10/2016	2016	10	1	4632	VLC	BGY	VLC-BGY	94	3890	64034	173	34	440
01/10/2016	2016	10	1	4714	BGY	RIX	BGY-RIX	134	5680	66483	176	41	540
01/10/2016	2016	10	1	4715	RIX	BGY	RIX-BGY	160	6907	67589	170	88	1140
01/10/2016	2016	10	1	4742	WMI	GLA	WMI-GLA	147	5995	65866	173	(null)	(null)
01/10/2016	2016	10	1	4816	CUF	CAG	CUF-CAG	61	2860	64904	185	(null)	(null)
01/10/2016	2016	10	1	4856	FCO	CTA	FCO-CTA	55	2710	64632	188	52	680
01/10/2016	2016	10	1	4887	BRI	BGY	BRI-BGY	70	3240	64288	182	16	210
01/10/2016	2016	10	1	4891	FCO	CTA	FCO-CTA	53	2700	67172	186	30	390
01/10/2016	2016	10	1	4901	PMO	FCO	PMO-FCO	47	2260	63163	178	22	290
01/10/2016	2016	10	1	4903	PMO	FCO	PMO-FCO	45	2270	62347	177	37	480
01/10/2016	2016	10	1	4976	STN	BDS	STN-BDS	150	6460	69022	170	58	750
01/10/2016	2016	10	1	4977	BDS	STN	BDS-STN	160	6810	68823	169	105	1359
01/10/2016	2016	10	1	5000	SUF	FCO	SUF-FCO	54	2380	60714	160	(null)	(null)
01/10/2016	2016	10	1	5011	PSR	BVA	PSR-BVA	118	4390	64161	169	40	520
